pCTR_no_LacI_with_LacI	Un_nicked_LacI	Un_nicked_with_LacI	Lead_nicks_with_Geminin	Lag_nicks	Lead_nicks	Lead_nicks_with_BRC	Name
#!{Type}E	E	E	E	E	E	E	T
-1.86581993103027	NaN	0.203195378184319	-0.325258940458298	0.84182220697403	0.628895103931427	0.517166137695313	lrif1
1.35207903385162	NaN	-0.252859890460968	-1.43017578125	NaN	0.103127837181091	0.227828815579414	lsm10
1.2332626581192	NaN	-0.195447027683258	-0.399768501520157	-1.65962409973145	0.461357682943344	0.560219347476959	lsm11
-0.494599789381027	NaN	-0.985642552375793	-0.923717319965363	-0.00590471317991614	1.08902680873871	1.32083749771118	luc7l
-0.822293996810913	-1.89742255210876	0.610213100910187	0.278242349624634	0.913953959941864	0.553002774715424	0.364304304122925	lyar
-0.299338102340698	-1.79466271400452	-0.639075696468353	0.15142023563385	0.714828372001648	0.982065379619598	0.884762465953827	lypa2
NaN	NaN	NaN	-2.63432431221008	NaN	NaN	NaN	lztl1
0.0493979565799236	-2.14574503898621	0.659956634044647	-0.186158418655396	0.561043918132782	0.380796074867249	0.680708825588226	m18bp
NaN	NaN	NaN	-2.15704917907715	NaN	NaN	NaN	m4k4
-0.771034777164459	-1.88314318656921	0.676239669322968	-0.0362802855670452	0.553676724433899	0.847555875778198	0.612986028194427	m89bb
NaN	NaN	NaN	-2.06675553321838	NaN	NaN	NaN	macd2
0.990151703357697	1.57377648353577	-0.16991226375103	-1.2164500951767	-0.991854667663574	-0.221669524908066	0.0359584018588066	magg1
NaN	NaN	NaN	-2.10668778419495	-0.465624272823334	-0.682281017303467	1.14790534973145	map4
NaN	NaN	NaN	-1.89144504070282	-0.674630165100098	-0.474260896444321	1.14889109134674	marcs
NaN	NaN	-1.40603637695313	-2.03139472007751	0.0438945554196835	0.897195518016815	0.464946299791336	mare2
-0.195350736379623	-2.13393664360046	0.619691729545593	0.802888870239258	0.0990055277943611	0.55134916305542	0.256352037191391	mat1
1.03399455547333	0.860863327980042	1.1418468952179	-1.33191418647766	-0.872717142105103	-0.461597055196762	-0.370476424694061	matr3
0.74694961309433	1.48989963531494	-1.38278543949127	-0.942053616046906	0.555484890937805	-0.283069670200348	-0.184425339102745	mbd3
NaN	NaN	NaN	-1.47774457931519	-1.09402966499329	0.227133095264435	0.866896569728851	mbtd1
-0.77414482831955	-1.85731709003448	0.542951643466949	-0.107112765312195	0.87906801700592	0.60639101266861	0.71016401052475	mcaf1
0.911042451858521	0.733969748020172	1.33896780014038	-0.0924233645200729	-1.12663197517395	-0.922048568725586	-0.842876017093658	mce1
-0.40548300743103	-0.730934917926788	0.0589879602193832	-1.63776075839996	0.648930311203003	0.860284268856049	1.20597612857819	mces
-0.257829248905182	-0.749058544635773	0.859353005886078	-1.799360871315	0.92738002538681	0.600610554218292	0.418905109167099	mcm10
0.145139843225479	0.354339897632599	0.4838487803936	-2.2529034614563	0.485071241855621	0.410650551319122	0.373853147029877	mcm2
0.298110604286194	0.0385801307857037	0.110518008470535	-2.20566987991333	0.618878781795502	0.577293336391449	0.56228905916214	mcm3
-0.207415476441383	0.25748997926712	0.511348009109497	-2.17983746528625	0.488870173692703	0.581791818141937	0.547753095626831	mcm4
0.357666909694672	0.174797147512436	0.267127126455307	-2.2510085105896	0.46333920955658	0.481971472501755	0.506106734275818	mcm5
0.275309890508652	0.00328183081001043	0.0631480067968369	-2.18720960617065	0.641827046871185	0.601684033870697	0.601958870887756	mcm6
0.119855307042599	0.133963406085968	0.222077369689941	-2.21560549736023	0.596072018146515	0.561629772186279	0.582007586956024	mcm7
NaN	NaN	NaN	-2.04511857032776	NaN	NaN	NaN	mcm8
-0.88582456111908	NaN	NaN	-2.44746804237366	1.08438408374786	-0.198559567332268	NaN	mcm9
-0.45364049077034	NaN	-1.54178774356842	-2.11008906364441	0.503636956214905	0.586631774902344	0.905159533023834	mcmbp
-1.40528082847595	-0.239874511957169	-0.214984178543091	-1.0018767118454	1.2225935459137	1.01856100559235	0.620861709117889	mcph1
NaN	NaN	-0.805388391017914	-0.933337211608887	0.130016461014748	1.56899642944336	0.0397127233445644	mcs1b
NaN	NaN	NaN	-2.51193904876709	0.0416300185024738	0.978534877300262	-1.02016484737396	md1l1
0.211642995476723	-1.67433547973633	-0.812312483787537	1.17772388458252	-0.319079697132111	0.714170038700104	0.702190816402435	md27a
NaN	NaN	NaN	-1.71104502677917	NaN	NaN	NaN	md2l1
NaN	NaN	-1.46499311923981	-2.15236115455627	0.448075503110886	0.769191086292267	0.247726544737816	md2l2
-0.138732999563217	0.99880176782608	0.4156254529953	-2.13118147850037	0.380898326635361	0.163917571306229	0.310671329498291	mdc1
-0.316437572240829	-1.32602488994598	-0.921214520931244	-0.443309336900711	0.76836621761322	1.13091945648193	1.10770058631897	mdhc
-0.692984580993652	-1.76428270339966	-0.20585061609745	0.104071617126465	0.556670010089874	1.14125323295593	0.861123144626617	mdn1
-1.6788090467453	NaN	1.14366018772125	-0.314452618360519	-0.0142122311517596	-0.0161288846284151	0.879942655563354	med1
0.12598542869091	-0.40220120549202	0.312634289264679	1.49496150016785	-1.47384858131409	0.782352983951569	-0.839884519577026	med10
-0.53384917974472	-1.45166158676147	0.587259650230408	-0.879226386547089	0.0625818371772766	1.23584723472595	0.979048490524292	med11
-0.559984922409058	-2.03439211845398	0.722568929195404	0.191631034016609	0.523419082164764	0.42701068520546	0.729747474193573	med12
-0.614711880683899	-1.82819390296936	0.86919492483139	0.380389750003815	-0.313870996236801	1.02314305305481	0.484049111604691	med14
-0.542596817016602	-1.63282203674316	1.31935679912567	0.985305845737457	-0.348258018493652	0.411735087633133	-0.192720904946327	med15
-0.616412401199341	-1.99555313587189	0.585767090320587	0.897300064563751	0.17842809855938	0.530004978179932	0.42046532034874	med16
-0.149608284235001	-0.884297311306	1.58403897285461	0.870239198207855	-1.31038916110992	0.265922695398331	-0.375906139612198	med17
0.2872274518013	1.21777939796448	0.793937921524048	0.0987587720155716	-1.51097869873047	-1.19110095500946	0.304376155138016	med19
-0.785591423511505	-1.61753451824188	0.59410172700882	1.43146908283234	-0.333605855703354	0.365576505661011	0.345584481954575	med20
-0.366939008235931	1.25511515140533	1.12593007087708	0.702856361865997	-1.00675225257874	-0.693308651447296	-1.01690173149109	med21
0.353029668331146	1.44063818454742	0.876490652561188	0.0892561078071594	-1.22204911708832	-0.35120302438736	-1.18616247177124	med22
0.240053117275238	-1.69266891479492	1.07151615619659	0.973448514938354	-0.847971618175507	0.466758549213409	-0.211135849356651	med23
-0.240951657295227	0.238963305950165	1.68998003005981	0.69647091627121	-1.44094145298004	-0.36615177989006	-0.577369332313538	med24
0.694233536720276	NaN	1.62843763828278	-0.120366089046001	-1.00161826610565	-0.347678571939468	-0.853008329868317	med25
-0.0866265371441841	-0.871536910533905	1.19066321849823	0.647479116916656	-1.73231065273285	0.299920052289963	0.552411735057831	med26
-0.381321221590042	-0.877914428710938	2.17803978919983	-0.118320368230343	-0.539006352424622	-0.156141355633736	-0.105335988104343	med28
-1.79140567779541	0.229599043726921	0.704203426837921	0.435866177082062	-0.796399176120758	1.19048392772675	0.0276523027569056	med29
0.392179161310196	-0.481088489294052	1.7330174446106	0.73144918680191	-1.08800613880157	-0.465266823768616	-0.822284281253815	med4
0.642911970615387	1.17513620853424	0.884681165218353	0.0485383123159409	-1.60563087463379	-0.267523676156998	-0.878113090991974	med8b
0.962327122688293	-1.42281687259674	0.940449655056	-1.33951044082642	0.147059634327888	0.574576020240784	0.137914910912514	melk
NaN	NaN	NaN	-2.44580078125	NaN	NaN	NaN	men1
-0.417035311460495	-2.07973074913025	0.186217352747917	0.52487701177597	0.886802852153778	0.438780933618546	0.460087865591049	mep50
NaN	NaN	NaN	-1.87277233600616	NaN	NaN	NaN	mier2
-0.8924360871315	NaN	-1.00952994823456	-0.73013973236084	0.50317519903183	0.807614028453827	1.32131659984589	mif
-1.32093250751495	NaN	NaN	-2.17033982276917	0.445164889097214	-0.142409637570381	1.01817727088928	mk01
NaN	NaN	NaN	-2.10737061500549	NaN	NaN	NaN	mk12
-0.954986333847046	-1.42143034934998	0.0988613069057465	-0.531726539134979	1.15084969997406	1.02335071563721	0.63508152961731	mlf2
-0.0654809325933456	1.23560190200806	1.13723731040955	-0.263654857873917	-1.71436548233032	-0.402257591485977	0.0729197114706039	mlh1
1.41141927242279	NaN	NaN	-2.76262664794922	0.00112081097904593	-0.777893483638763	-0.634646594524384	mll4
NaN	NaN	NaN	-2.24463701248169	NaN	NaN	NaN	mlrm
NaN	NaN	NaN	-1.38728296756744	-0.255196988582611	-0.847673714160919	1.10287070274353	mlrn
-0.0178458299487829	0.00651573948562145	0.14579077064991	-2.14766430854797	0.667868196964264	0.759012520313263	0.586322844028473	mms22
-0.857189476490021	NaN	-0.203769505023956	-1.45014894008636	0.949228644371033	0.779588401317596	0.782290875911713	mnd1
-0.785506784915924	NaN	-0.551003158092499	-1.31603991985321	0.850198149681091	0.914222776889801	0.888128995895386	mo4l1
-0.742089033126831	-1.7725373506546	0.596758425235748	0.0528413765132427	-0.103604972362518	0.981722414493561	0.986909091472626	mov10
NaN	NaN	NaN	-2.52987289428711	0.878906905651093	-1.08802258968353	0.209115728735924	mp2k1
0.159352764487267	NaN	-1.38489437103271	-2.19734454154968	-0.308723360300064	0.140881940722466	1.39338302612305	mprip
-0.924745261669159	NaN	NaN	-2.33434748649597	1.31537222862244	0.215993911027908	-0.606620788574219	mrgbp
NaN	NaN	NaN	-2.14857220649719	NaN	NaN	NaN	ms3l1
0.0712259635329247	-0.711425244808197	-0.664157450199127	-1.53425860404968	0.874598205089569	0.973556995391846	0.990460097789764	msh2
-0.577878475189209	-0.499482035636902	-0.645585656166077	-1.35399460792542	0.95741605758667	1.10250627994537	1.01701843738556	msh6
-0.190410599112511	-1.91002893447876	-0.31643345952034	-0.12138644605875	1.0314736366272	0.725745677947998	0.781040191650391	mta1
-0.930471122264862	0.606947243213654	-1.24023973941803	-0.926195681095123	1.27954936027527	0.6026771068573	0.607732832431793	mta2
NaN	NaN	NaN	-2.21493458747864	NaN	NaN	NaN	mtap
-0.241367444396019	-0.275300800800323	0.121205009520054	-1.60871887207031	-0.464486002922058	1.24803578853607	1.22063231468201	mtbp
NaN	NaN	NaN	-2.41923928260803	NaN	NaN	NaN	mtna
NaN	NaN	NaN	-2.70670533180237	NaN	NaN	NaN	mtpn
1.39262974262238	NaN	-0.6477991938591	-1.54088187217712	0.0779396370053291	0.322281569242477	0.395830154418945	mtr1
0.246512413024902	NaN	-0.0187155827879906	0.533125340938568	1.46932280063629	-1.18127703666687	-1.04896795749664	mum1
0.343814969062805	NaN	NaN	-1.34058272838593	-0.457208096981049	1.36674058437347	0.0872353315353394	mus81
-0.27005523443222	-0.236532554030418	-0.145937711000443	-1.32694756984711	-0.474192470312119	1.88026177883148	0.573403835296631	myef2
NaN	NaN	NaN	-1.76238489151001	NaN	NaN	NaN	myg1
NaN	NaN	NaN	-2.0484607219696	NaN	NaN	NaN	myh10
0.0132660763338208	-1.12547338008881	-0.830293357372284	-1.00648856163025	0.894158661365509	0.782421767711639	1.27240872383118	myh9
NaN	NaN	NaN	-2.08321571350098	-0.266889303922653	-0.8394775390625	1.10636687278748	myl6
NaN	NaN	NaN	-2.13819813728333	NaN	NaN	NaN	myo5a
NaN	NaN	NaN	-1.92289388179779	-1.14388203620911	0.435374766588211	0.708507299423218	myof
NaN	NaN	NaN	-1.82228887081146	NaN	-0.70710676908493	0.70710676908493	nacam
-1.55240619182587	1.75588536262512	0.410639613866806	-0.40441682934761	0.254774808883667	-0.201060369610786	-0.263416409492493	narg2
-0.772761225700378	-1.47119450569153	-0.867675185203552	0.760152280330658	0.576368510723114	0.891189157962799	0.883920967578888	nat10
-0.915025174617767	-1.28041565418243	-0.918996334075928	0.384697109460831	1.08661472797394	0.82688182592392	0.816243529319763	nbn
0.630854845046997	-0.276646912097931	1.8235228061676	-1.38810777664185	-0.46926337480545	-0.19089387357235	-0.129465669393539	nbp1a
0.331363528966904	NaN	-0.211158990859985	-1.90395772457123	0.268822431564331	0.73769211769104	0.777238667011261	ncbp2
0.156895130872726	NaN	-0.969698488712311	-2.29015707969666	NaN	-0.516838312149048	1.32964169979095	ncoa5
-0.0574852973222733	NaN	-1.37587308883667	-0.837509572505951	0.121679611504078	0.87719190120697	1.27199637889862	ndka2
-0.643828809261322	NaN	NaN	-1.907102227211	-1.00389182567596	0.492051601409912	1.15566897392273	ndrg2
NaN	NaN	NaN	-2.13311648368835	NaN	NaN	NaN	ndrg3
NaN	NaN	NaN	-1.80330204963684	NaN	NaN	NaN	neb1
0.863667726516724	NaN	NaN	-1.62709271907806	0.663728177547455	-0.194894924759865	-1.33250105381012	neil3
NaN	NaN	NaN	-2.28166675567627	NaN	NaN	NaN	nfrkb
-0.26212665438652	-1.93939960002899	0.239661365747452	-0.405353873968124	0.701875805854797	1.01835405826569	0.646988928318024	nh2l1
NaN	NaN	NaN	-1.78295171260834	0.407596051692963	-1.13942563533783	0.731829643249512	nhej1
0.320562034845352	0.0948680937290192	2.0545494556427	-0.540722370147705	-0.868915140628815	-0.360598683357239	-0.699743449687958	nhp2
NaN	NaN	NaN	-2.29770231246948	NaN	NaN	NaN	nhrf1
NaN	NaN	NaN	-1.64124512672424	NaN	NaN	NaN	nmrl1
-0.295293867588043	0.683782041072845	1.79348385334015	0.334809899330139	-0.869642317295074	-0.780271291732788	-0.866868376731873	no29
-0.635480046272278	-1.93248057365417	0.351909279823303	1.05967545509338	0.323137432336807	0.70242577791214	0.130812615156174	no66
-0.642427980899811	-1.30764400959015	1.8154639005661	0.644586622714996	-0.148582726716995	0.0175093542784452	-0.378905147314072	noc2l
-0.766166985034943	-1.54077959060669	-0.290586560964584	-0.263969779014587	0.647023737430573	1.19170069694519	1.02277851104736	nog1
-0.315483033657074	-0.605638921260834	1.09930956363678	1.52529811859131	-0.748298168182373	0.22330367565155	-1.17849111557007	nol6
-0.461596190929413	-0.907473385334015	-0.200022101402283	-1.38146615028381	0.727139055728912	1.02674913406372	1.19666969776154	nolc1
0.679556429386139	0.143810167908669	-0.750423550605774	-1.61395907402039	-0.447639256715775	1.28738617897034	0.701269090175629	nono
-0.766567051410675	-1.05725395679474	-0.894839584827423	-0.406451225280762	0.849742412567139	1.23237776756287	1.0429915189743	nop56
-0.470932006835938	-0.194315001368523	-0.399294584989548	-1.56405186653137	0.132035225629807	1.26990449428558	1.22665369510651	nop58
-0.700473248958588	NaN	NaN	-2.23444509506226	NaN	1.14522278308868	-0.444749474525452	np1l4
1.02769351005554	0.155297666788101	0.611881792545319	0.954086899757385	-1.49471890926361	-0.0729081034660339	-1.18133282661438	npa1p
-0.14657598733902	-2.15043020248413	0.551756918430328	0.449456691741943	0.0190616101026535	0.765514850616455	0.511216163635254	npat
-0.31296107172966	0.305858314037323	-0.0559369251132011	-2.06756496429443	0.813771545886993	0.683949589729309	0.632883429527283	npl1b
-0.55722838640213	NaN	-1.49365043640137	-2.4337944984436	0.596495568752289	0.877328991889954	0.5770543217659	npl4
1.2265317440033	-0.901956081390381	0.968805074691772	0.839776217937469	-0.949748277664185	-0.124779425561428	-1.05862927436829	npm
-1.46493577957153	NaN	NaN	-1.66683495044708	0.746226966381073	0.220003843307495	0.49870502948761	nqo1
NaN	NaN	NaN	-2.49603819847107	NaN	NaN	NaN	nsapc
-0.460888683795929	NaN	NaN	-0.580147445201874	-0.532775461673737	-0.195112437009811	1.76892399787903	nsd2
1.11945533752441	1.35981571674347	0.52158534526825	-1.11443567276001	-0.960206747055054	-0.335104435682297	-0.591109573841095	nse1
1.57202732563019	0.630073308944702	-0.609539866447449	-0.967006325721741	-1.205038189888	-0.0304766409099102	0.609960436820984	nse2
NaN	NaN	NaN	-2.34340691566467	NaN	NaN	NaN	nsf
-1.15286290645599	NaN	-0.833221554756165	-1.77928459644318	0.380358248949051	0.281903356313705	1.3238228559494	nsf1c
0.069803848862648	-1.2556004524231	-0.807094395160675	-0.881385862827301	1.0821830034256	0.569372475147247	1.22272133827209	nsun2
NaN	NaN	NaN	-2.14306330680847	NaN	NaN	NaN	nu107
NaN	NaN	NaN	-1.98062479496002	NaN	NaN	NaN	nu214
0.223145961761475	0.697471737861633	1.5479439496994	0.455316156148911	-0.901548624038696	-1.04720938205719	-0.975119769573212	nucl
0.745944619178772	NaN	-1.72603154182434	-2.26638054847717	0.407353222370148	0.0271053984761238	0.545628309249878	nud16
NaN	NaN	NaN	-1.73304092884064	0.70710676908493	NaN	-0.70710676908493	nudc
NaN	NaN	NaN	-1.60170376300812	NaN	NaN	NaN	nudc1
NaN	NaN	NaN	-1.93176805973053	NaN	NaN	NaN	nudt9
0.72487598657608	-1.58796381950378	1.4400509595871	-0.642217695713043	0.569551408290863	-0.339295208454132	-0.165001690387726	numa1
NaN	NaN	NaN	-2.33932781219482	NaN	NaN	NaN	nup1a
NaN	NaN	NaN	-2.20175671577454	NaN	NaN	NaN	nup37
NaN	NaN	NaN	-2.49526476860046	NaN	NaN	NaN	nup43
0.0488134920597076	NaN	-0.826400279998779	-1.55709075927734	0.558776617050171	0.910365104675293	0.865535855293274	nup50
NaN	NaN	NaN	-2.47824478149414	NaN	NaN	NaN	nup53
NaN	NaN	NaN	-2.28696131706238	NaN	NaN	NaN	nup54
NaN	NaN	NaN	-2.50523829460144	-0.174292609095573	1.07568895816803	-0.901396334171295	nup62
NaN	NaN	NaN	-2.63338184356689	NaN	NaN	NaN	nup85
NaN	NaN	NaN	-1.78225588798523	NaN	NaN	NaN	nup88
-1.48712885379791	NaN	NaN	-1.75136041641235	0.429536461830139	0.379304379224777	0.678287982940674	nup93
NaN	NaN	NaN	-1.84730100631714	NaN	NaN	NaN	nup98
1.0947722196579	-0.403251469135284	0.115642793476582	-2.00646328926086	0.191707208752632	0.669960379600525	0.337632149457932	nupl
NaN	NaN	NaN	-2.23642563819885	NaN	NaN	NaN	nupl1
-1.3837548494339	NaN	NaN	-2.01729464530945	0.972601473331451	0.0401298217475414	0.371023535728455	ogt1
NaN	NaN	NaN	-1.93688368797302	1.0340963602066	-0.96200168132782	-0.0720946565270424	ola1
0.113715015351772	-0.0483306050300598	-0.372118055820465	-1.98608589172363	0.634949803352356	1.07823073863983	0.57963901758194	orc1
1.66070353984833	0.298372566699982	0.161339998245239	-1.7246071100235	-0.380955070257187	0.0538101084530354	-0.068664014339447	orc2
1.66660523414612	-0.0397866852581501	0.295932471752167	-1.64306664466858	-0.383363455533981	0.426844656467438	-0.323165655136108	orc3
0.766431987285614	1.02913010120392	1.09588241577148	-1.44168019294739	-0.564127564430237	-0.0164046064019203	-0.869232058525085	orc4
1.67115747928619	0.599717319011688	0.0945875346660614	-1.3233335018158	-0.536360740661621	0.326697587966919	-0.832465708255768	orc5
-1.14927327632904	NaN	NaN	-2.03798866271973	0.648180246353149	-0.502276837825775	1.00336992740631	orc6
NaN	NaN	NaN	-2.19213461875916	NaN	NaN	NaN	osbp1
NaN	NaN	NaN	-2.12898516654968	NaN	NaN	NaN	otub1
NaN	NaN	-1.19038867950439	-0.865830838680267	0.225623920559883	0.684142768383026	1.14645290374756	oxsr1
NaN	NaN	NaN	-1.84717071056366	NaN	NaN	NaN	p121c
-0.371059536933899	NaN	-0.353828519582748	-1.60371196269989	0.614889860153198	0.457645148038864	1.25606501102448	p4r2a
-1.3965870141983	-0.493866741657257	-0.655224978923798	-0.363703668117523	1.48755204677582	0.609850168228149	0.811980187892914	p66a
NaN	NaN	NaN	-1.60627615451813	NaN	NaN	NaN	pa1
-0.00896840635687113	-1.84556674957275	0.455815970897675	0.669591844081879	-0.834699094295502	0.877260804176331	0.686565637588501	pa2g4
-0.0992540195584297	-0.105612367391586	1.11332821846008	-1.70366895198822	-0.771333336830139	0.869951844215393	0.696588635444641	pab2a
-1.15432059764862	NaN	NaN	-2.29959559440613	NaN	0.551508665084839	0.602811872959137	padi2
-0.441586971282959	-1.05732905864716	-1.07151114940643	-2.08514642715454	0.966282248497009	0.40296196937561	1.20118296146393	paf
